"ID";"method";"file";"N";"M";"SD";"r";"kvar_obj";"kmeans_obj";"means_obj";"sd_obj";"skew_obj";"kur_obj";"cor_obj"
"J2V6S3E7";"random";"N180_M4_SD3_r0.1_J2V6S3E7";180;4;3;"0.1";105366.748138853;6383.98110628346;0.642725219918613;0.366593172633564;0.681627949733577;0.86476957929671;0.196463732760213
"J2W1G7Y9";"diversity";"N96_M5_SD3_r0.2_J2W1G7Y9";96;5;3;"0.2";88393.556126767;4166.03389739488;0.117487347390307;0.359738904376206;0.784744222729577;1.93267796461778;0.189260630636625
"J2W1G7Y9";"k-means";"N96_M5_SD3_r0.2_J2W1G7Y9";96;5;3;"0.2";87514.5468146343;4167.49464846517;0.0298340589963473;0.666679895307503;0.871098366414169;2.18522258281263;0.325031927042287
"J2W1G7Y9";"k-plus";"N96_M5_SD3_r0.2_J2W1G7Y9";96;5;3;"0.2";88890.5652774788;4167.23718508746;0.0578335741621771;0.0622843716348261;1.18237973525251;2.77807202797804;0.363128603295084
"J2W1G7Y9";"k-plus-correlation";"N96_M5_SD3_r0.2_J2W1G7Y9";96;5;3;"0.2";88631.2945340933;4164.10167928333;0.163058577702632;0.231015752935091;1.14657401061825;2.31805593586713;0.063595230602763
"J2W1G7Y9";"k-plus-skew-kurtosis";"N96_M5_SD3_r0.2_J2W1G7Y9";96;5;3;"0.2";88838.292425935;4166.66326459132;0.0970404291850778;0.11183875882961;0.701473838428802;2.35705557577047;0.284913187743905
"J2W1G7Y9";"random";"N96_M5_SD3_r0.2_J2W1G7Y9";96;5;3;"0.2";87695.9740050421;4137.855656898;0.456808792335816;0.630747445302784;0.717175215196253;1.95078263617111;0.343657637902721
"J2Z7S3I1";"diversity";"N156_M4_SD2_r0.4_J2Z7S3I1";156;4;2;"0.4";19764.9036623874;2518.66796470461;0.0595461936659992;0.116933553707477;0.328824787909513;0.809137452372423;0.0871781055886046
"J2Z7S3I1";"k-means";"N156_M4_SD2_r0.4_J2Z7S3I1";156;4;2;"0.4";19428.3167345696;2519.10504179936;0.0056774292052457;0.411033249662023;0.613359353021543;1.03997071151543;0.184175529979201
"J2Z7S3I1";"k-plus";"N156_M4_SD2_r0.4_J2Z7S3I1";156;4;2;"0.4";19796.8348554913;2519.0970315001;0.0102714724762114;0.00608761992018964;0.729339652172691;1.30499376839852;0.211764486818515
"J2Z7S3I1";"k-plus-correlation";"N156_M4_SD2_r0.4_J2Z7S3I1";156;4;2;"0.4";19796.7371800675;2519.05784782667;0.0206025474899309;0.00975108162748139;0.756628515851546;1.0836152950568;0.00956745588552193
"J2Z7S3I1";"k-plus-skew-kurtosis";"N156_M4_SD2_r0.4_J2Z7S3I1";156;4;2;"0.4";19796.3268056666;2518.97592106955;0.0299335010748559;0.0169393108361414;0.242700022879649;0.893331250590464;0.208712728047276
"J2Z7S3I1";"random";"N156_M4_SD2_r0.4_J2Z7S3I1";156;4;2;"0.4";19567.7966062052;2448.80519441974;0.735240565610266;0.335210388582742;0.741915365023142;1.27997848888974;0.186436467017158
"J5Q4W0Z2";"diversity";"N156_M3_SD2_r0.3_J5Q4W0Z2";156;3;2;"0.3";14382.7451933117;1908.88785393449;0.0210734821554102;0.050939823385544;0.438151970784938;0.854361758984105;0.0507252192652211
"J5Q4W0Z2";"k-means";"N156_M3_SD2_r0.3_J5Q4W0Z2";156;3;2;"0.3";14100.8967517534;1908.92947973198;0.00508538240793661;0.447256803743745;0.476426635162433;0.925022784319226;0.226788533752142
"J5Q4W0Z2";"k-plus";"N156_M3_SD2_r0.3_J5Q4W0Z2";156;3;2;"0.3";14387.6632106912;1908.93185775697;0.00420949221140773;0.0062675671758432;0.398830328099341;1.28688081244806;0.118197651018963
"J5Q4W0Z2";"k-plus-correlation";"N156_M3_SD2_r0.3_J5Q4W0Z2";156;3;2;"0.3";14387.7276546179;1908.90973266895;0.0155198245695293;0.00343530269408987;0.357201393655393;1.14625984974798;0.00673068689349506
"J5Q4W0Z2";"k-plus-skew-kurtosis";"N156_M3_SD2_r0.3_J5Q4W0Z2";156;3;2;"0.3";14387.3390203634;1908.9130778783;0.0132886748548924;0.0150672990988701;0.092818468505036;0.665191825694434;0.210501327874512
"J5Q4W0Z2";"random";"N156_M3_SD2_r0.3_J5Q4W0Z2";156;3;2;"0.3";14121.5925510584;1902.97657178733;0.250562158545869;0.41420126588787;0.555461583088132;0.76810733166713;0.19984489361912
"J6L1Y4D3";"diversity";"N108_M2_SD1_r0.2_J6L1Y4D3";108;2;1;"0.2";421.258381969686;237.355989354477;0.0238635471334337;0.0417873169946117;0.193346348289614;0.433295134836771;0.137984288638581
"J6L1Y4D3";"k-means";"N108_M2_SD1_r0.2_J6L1Y4D3";108;2;1;"0.2";409.946240994564;237.379556029191;0.00107366148220624;0.253174991373633;0.337965068336572;0.520101508089536;0.0928913546432736
"J6L1Y4D3";"k-plus";"N108_M2_SD1_r0.2_J6L1Y4D3";108;2;1;"0.2";421.549709678832;237.379314521244;0.00247257188467492;0.00188591718957543;0.667651690059554;0.619844610443063;0.311928132556854
"J6L1Y4D3";"k-plus-correlation";"N108_M2_SD1_r0.2_J6L1Y4D3";108;2;1;"0.2";421.549627773327;237.379027628669;0.00375385166825339;0.00211381094370056;0.747666400522152;0.481792873958432;0.00271783985835905
"J6L1Y4D3";"k-plus-skew-kurtosis";"N108_M2_SD1_r0.2_J6L1Y4D3";108;2;1;"0.2";421.54591326667;237.378428927371;0.00528859434588771;0.00471897475784033;0.0567598959673503;0.178630718593638;0.193189325206579
"J6L1Y4D3";"random";"N108_M2_SD1_r0.2_J6L1Y4D3";108;2;1;"0.2";417.755994336179;234.285241967473;0.24933948830174;0.147044163106875;0.326384126226285;0.950638229834724;0.454354148343326
"J7E3A2O1";"diversity";"N252_M4_SD2_r0.2_J7E3A2O1";252;4;2;"0.2";28158.9812604189;3837.47338208232;0.0227453137058525;0.0991717884359681;0.238773786476997;0.486069045713147;0.0703162883253735
"J7E3A2O1";"k-means";"N252_M4_SD2_r0.2_J7E3A2O1";252;4;2;"0.2";28102.7417053339;3837.5717660416;0.00461927764741058;0.156228985782763;0.37902474525713;0.450798244019974;0.18885141055743
"J7E3A2O1";"k-plus";"N252_M4_SD2_r0.2_J7E3A2O1";252;4;2;"0.2";28193.6440752712;3837.57331962706;0.00357463746135573;0.00389860866085512;0.552554828356201;0.826901853455697;0.194056908713506
"J7E3A2O1";"k-plus-correlation";"N252_M4_SD2_r0.2_J7E3A2O1";252;4;2;"0.2";28193.3688966879;3837.56630874775;0.00689506993638388;0.00912549685342828;0.502009851750385;0.579937755817256;0.00450525178241514
"J7E3A2O1";"k-plus-skew-kurtosis";"N252_M4_SD2_r0.2_J7E3A2O1";252;4;2;"0.2";28192.8537515077;3837.54641410745;0.0116954459523705;0.0149089090888962;0.0331764346527461;0.280559940509352;0.16303903441806
"J7E3A2O1";"random";"N252_M4_SD2_r0.2_J7E3A2O1";252;4;2;"0.2";27804.9457525253;3811.34283017002;0.348065685414088;0.297921869052846;0.43879299917287;0.493875045653775;0.166615246059905
"K5B4O7Y1";"diversity";"N300_M3_SD3_r0.5_K5B4O7Y1";300;3;3;"0.5";156825.672720576;8493.09920544745;0.0150883181811225;0.145198359333572;0.180888484066525;0.633585390285543;0.0465561317046756
"K5B4O7Y1";"k-means";"N300_M3_SD3_r0.5_K5B4O7Y1";300;3;3;"0.5";156398.171566765;8493.13730336897;0.00262271186693651;0.299822432074525;0.273598298140826;0.679396203294073;0.104843521769485
"K5B4O7Y1";"k-plus";"N300_M3_SD3_r0.5_K5B4O7Y1";300;3;3;"0.5";156960.609431125;8493.1386320722;0.00175494155738422;0.00287373991899272;0.336268444473801;0.708151907313387;0.076589345432384
"K5B4O7Y1";"k-plus-correlation";"N300_M3_SD3_r0.5_K5B4O7Y1";300;3;3;"0.5";156960.572520421;8493.13574793579;0.00440749982786258;0.00375610726765056;0.64261444530409;0.81981902110998;0.00209105328448589
"K5B4O7Y1";"k-plus-skew-kurtosis";"N300_M3_SD3_r0.5_K5B4O7Y1";300;3;3;"0.5";156960.028709897;8493.13450612674;0.00507838827994218;0.00763222795705539;0.0179067078101878;0.199935797849122;0.117723598096109
"K5B4O7Y1";"random";"N300_M3_SD3_r0.5_K5B4O7Y1";300;3;3;"0.5";156834.681854994;8479.77532010742;0.259960451013725;0.102861852342786;0.377688447645093;0.867586218604135;0.122933983671382
"L1K9D0I2";"diversity";"N240_M3_SD1_r0.3_L1K9D0I2";240;3;1;"0.3";1627.20360308154;720.884863272122;0.0135984941988276;0.0242242634014498;0.315990299214943;0.532906080738971;0.0391528016721122
"L1K9D0I2";"k-means";"N240_M3_SD1_r0.3_L1K9D0I2";240;3;1;"0.3";1625.05552986592;720.920181571641;0.000702821837916162;0.0675884660885747;0.766628755926601;1.06872170910913;0.112177618507269
"L1K9D0I2";"k-plus";"N240_M3_SD1_r0.3_L1K9D0I2";240;3;1;"0.3";1627.66372972502;720.919895537891;0.00184162308406221;0.00120300232194318;0.590632341717247;0.840010611718723;0.188592099904922
"L1K9D0I2";"k-plus-correlation";"N240_M3_SD1_r0.3_L1K9D0I2";240;3;1;"0.3";1627.66327279189;720.919459597406;0.00231228723885422;0.00146236167856299;0.587375753443631;0.302210546873597;0.00258331645041377
"L1K9D0I2";"k-plus-skew-kurtosis";"N240_M3_SD1_r0.3_L1K9D0I2";240;3;1;"0.3";1627.6591056891;720.919133125955;0.00297587951167063;0.00284237908361307;0.0432201112795176;0.156243988050932;0.169270304209974
"L1K9D0I2";"random";"N240_M3_SD1_r0.3_L1K9D0I2";240;3;1;"0.3";1610.15234824103;716.159370432333;0.15439068610504;0.166855612861814;0.662222793022303;0.691251937239738;0.201934929373282
"L7N3K9M8";"diversity";"N120_M2_SD3_r0.5_L7N3K9M8";120;2;3;"0.5";48134.4599259611;2066.41190950732;0.0691143794549911;0.201035498189937;0.495433789671019;1.45152198495715;0.103093154394745
"L7N3K9M8";"k-means";"N120_M2_SD3_r0.5_L7N3K9M8";120;2;3;"0.5";47414.3167413926;2066.82729566168;0.00211132922070045;0.695514562544353;0.910382619987043;1.14384971027336;0.18599601326976
"L7N3K9M8";"k-plus";"N120_M2_SD3_r0.5_L7N3K9M8";120;2;3;"0.5";48233.1073130987;2066.82675955273;0.00394380819094389;0.00404236321565055;0.506814747988622;2.03546805078346;0.29581961053221
"L7N3K9M8";"k-plus-correlation";"N120_M2_SD3_r0.5_L7N3K9M8";120;2;3;"0.5";48233.0376659416;2066.82669024108;0.00368772591510533;0.00673345493883737;0.793622637230662;2.26896247310461;0.00409961581296198
"L7N3K9M8";"k-plus-skew-kurtosis";"N120_M2_SD3_r0.5_L7N3K9M8";120;2;3;"0.5";48229.1276088891;2066.74946799357;0.0350557518004453;0.0379593425236382;0.334282461136117;1.88253709879228;0.156869486792923
"L7N3K9M8";"random";"N120_M2_SD3_r0.5_L7N3K9M8";120;2;3;"0.5";47355.6186138555;2044.90420631332;0.695566155204603;0.742894138151352;0.944937282266441;2.10932808036164;0.514974285433369
"L8S9P7N1";"diversity";"N180_M2_SD1_r0_L8S9P7N1";180;2;1;"0";499.580523318336;330.945535326277;0.010833099504433;0.0361729917096794;0.173797028774538;0.381352516358082;0.0418946812524808
"L8S9P7N1";"k-means";"N180_M2_SD1_r0_L8S9P7N1";180;2;1;"0";494.326402724444;330.956075134159;0.000338074625863461;0.141955694175153;0.538137250038811;1.04587483148172;0.042558952717023
"L8S9P7N1";"k-plus";"N180_M2_SD1_r0_L8S9P7N1";180;2;1;"0";499.910486835134;330.956045683724;0.000743965163517411;0.00035247435320529;0.615890731535434;0.851079873187157;0.191485294824625
"L8S9P7N1";"k-plus-correlation";"N180_M2_SD1_r0_L8S9P7N1";180;2;1;"0";499.910359930989;330.955997859553;0.00113140113716602;0.000786007696683799;0.378496001433083;0.695095296726132;0.000584112364994449
"L8S9P7N1";"k-plus-skew-kurtosis";"N180_M2_SD1_r0_L8S9P7N1";180;2;1;"0";499.909081353;330.955755993954;0.00224288942686604;0.00239054863194726;0.0232041723994019;0.0790902153635284;0.403274640610181
"L8S9P7N1";"random";"N180_M2_SD1_r0_L8S9P7N1";180;2;1;"0";491.085717802782;324.933173828846;0.285263058659589;0.210105123582267;0.240852595822783;0.662658834103313;0.258365962028896
"L9J6I0R2";"diversity";"N216_M2_SD1_r0.2_L9J6I0R2";216;2;1;"0.2";647.679976579129;385.614539360936;0.0054437941770145;0.0480507556501929;0.074019590438577;0.808260095336053;0.00247092683536682
"L9J6I0R2";"k-means";"N216_M2_SD1_r0.2_L9J6I0R2";216;2;1;"0.2";639.859712060256;385.616965176917;0.000247459749206757;0.166096472425941;0.664008542396921;0.599298033558187;0.29400319437102
"L9J6I0R2";"k-plus";"N216_M2_SD1_r0.2_L9J6I0R2";216;2;1;"0.2";648.454547640229;385.616955920585;0.000408997990354648;0.000489866084522506;0.483415331687039;0.496401268423122;0.207794850454163
"L9J6I0R2";"k-plus-correlation";"N216_M2_SD1_r0.2_L9J6I0R2";216;2;1;"0.2";648.454540393683;385.616940902859;0.000567228326189316;0.00043611876734384;0.132849482843368;1.34357609395972;0.000480323138941141
"L9J6I0R2";"k-plus-skew-kurtosis";"N216_M2_SD1_r0.2_L9J6I0R2";216;2;1;"0.2";648.453788239628;385.616805643233;0.00148025824528401;0.00134812599495909;0.0176265039662263;0.18639484069702;0.264576093849348
"L9J6I0R2";"random";"N216_M2_SD1_r0.2_L9J6I0R2";216;2;1;"0.2";643.664075299226;378.998072572232;0.264390379916549;0.12139719762896;0.915684179759587;0.927901496807285;0.296384324461468
"M0U6Y2K9";"diversity";"N276_M5_SD2_r0.4_M0U6Y2K9";276;5;2;"0.4";48266.7262451778;5962.58686339481;0.0212715515367105;0.0701594807895694;0.22280466579489;0.373293359872198;0.0395477575561818
"M0U6Y2K9";"k-means";"N276_M5_SD2_r0.4_M0U6Y2K9";276;5;2;"0.4";48096.8720035915;5962.71624997915;0.00596005747402929;0.175431785621552;0.285172330330696;0.526254525249457;0.121172049173401
"M0U6Y2K9";"k-plus";"N276_M5_SD2_r0.4_M0U6Y2K9";276;5;2;"0.4";48288.5120791172;5962.71410155612;0.00689369660401979;0.0058766720366286;0.426499408526821;0.617524480457309;0.163913808176677
"M0U6Y2K9";"k-plus-correlation";"N276_M5_SD2_r0.4_M0U6Y2K9";276;5;2;"0.4";48288.3691204225;5962.70374017087;0.00837185301969613;0.00859296819298177;0.26961371460116;0.437164435405629;0.00495617673812649
"M0U6Y2K9";"k-plus-skew-kurtosis";"N276_M5_SD2_r0.4_M0U6Y2K9";276;5;2;"0.4";48288.0622587785;5962.71008878788;0.0072733688529869;0.0121879270185705;0.0330665271532409;0.129251756783484;0.119603029415773
"M0U6Y2K9";"random";"N276_M5_SD2_r0.4_M0U6Y2K9";276;5;2;"0.4";47865.8981340032;5930.69261172175;0.35273500261866;0.287806995262618;0.256039759376795;0.305328570709398;0.161168689724692
"M1O7E2V5";"diversity";"N252_M5_SD2_r0.3_M1O7E2V5";252;5;2;"0.3";43134.9956316156;5313.28090912343;0.0224764608145593;0.0777380296151989;0.202837695387322;0.579101795093871;0.046387930938695
"M1O7E2V5";"k-means";"N252_M5_SD2_r0.3_M1O7E2V5";252;5;2;"0.3";42768.2269406603;5313.43284885138;0.00697121606562235;0.263493547446208;0.334796662702111;0.661602659912236;0.163582724138577
"M1O7E2V5";"k-plus";"N252_M5_SD2_r0.3_M1O7E2V5";252;5;2;"0.3";43161.7415922284;5313.41353740279;0.0101555796483233;0.0078000363220931;0.322826315223367;0.64351637646799;0.154837391156207
"M1O7E2V5";"k-plus-correlation";"N252_M5_SD2_r0.3_M1O7E2V5";252;5;2;"0.3";43161.1364583231;5313.39222108085;0.0143062344998317;0.0128332280745965;0.46382881187349;0.787159866090207;0.00961727669038742
"M1O7E2V5";"k-plus-skew-kurtosis";"N252_M5_SD2_r0.3_M1O7E2V5";252;5;2;"0.3";43160.6579876648;5313.40089947835;0.0124657339239;0.0160889665089448;0.0537118263804219;0.305375730188835;0.141666662117952
"M1O7E2V5";"random";"N252_M5_SD2_r0.3_M1O7E2V5";252;5;2;"0.3";43049.6548326298;5238.47960052146;0.542990981295095;0.160473463719515;0.382040440249341;0.893721957425272;0.18408307612529
"M3Z5Q9E0";"diversity";"N132_M2_SD2_r0.1_M3Z5Q9E0";132;2;2;"0.1";7929.10525969893;994.340977805635;0.0639771044583004;0.137399863388221;0.339300266951169;0.818519837165479;0.0807851835073512
"M3Z5Q9E0";"k-means";"N132_M2_SD2_r0.1_M3Z5Q9E0";132;2;2;"0.1";7779.99075355358;994.544690211051;0.00151918779377701;0.477312737717571;0.340371704386194;1.10273675820746;0.359908813136782
"M3Z5Q9E0";"k-plus";"N132_M2_SD2_r0.1_M3Z5Q9E0";132;2;2;"0.1";7943.09529456914;994.544703908791;0.001476551342142;0.0037820783658894;0.573979833351632;0.811834817666806;0.36071447106875
"M3Z5Q9E0";"k-plus-correlation";"N132_M2_SD2_r0.1_M3Z5Q9E0";132;2;2;"0.1";7943.10652664741;994.544204339304;0.0037351227326908;0.000953691237078447;0.485295380620432;1.59901000825442;0.00284779861158921
"M3Z5Q9E0";"k-plus-skew-kurtosis";"N132_M2_SD2_r0.1_M3Z5Q9E0";132;2;2;"0.1";7943.04352881054;994.541238813339;0.00706929855111144;0.00824828250099952;0.0730895700110695;0.443983968858399;0.383812808196052
"M3Z5Q9E0";"random";"N132_M2_SD2_r0.1_M3Z5Q9E0";132;2;2;"0.1";7390.10249429553;966.422208442077;0.789768352314118;0.784877755389692;0.550504908501616;0.815479592435822;0.137717356763879
"M5C8N2B6";"diversity";"N72_M3_SD1_r0.2_M5C8N2B6";72;3;1;"0.2";314.007524480237;191.029488842307;0.0210487708119663;0.0979211020496271;0.409339692612533;0.695613173924773;0.0604616079535908
"M5C8N2B6";"k-means";"N72_M3_SD1_r0.2_M5C8N2B6";72;3;1;"0.2";310.761070415835;191.046388520264;0.00951444928477011;0.165774352565524;0.521463293107777;0.667710710791176;0.393937091904335
"M5C8N2B6";"k-plus";"N72_M3_SD1_r0.2_M5C8N2B6";72;3;1;"0.2";315.190885700102;191.048444228176;0.00743153598380777;0.0111479183615653;0.872381634576329;0.948798458027428;0.472317962740183
"M5C8N2B6";"k-plus-correlation";"N72_M3_SD1_r0.2_M5C8N2B6";72;3;1;"0.2";315.192265626916;191.042935830011;0.0138146223636425;0.00974164825595462;0.712153712807537;0.842603446483473;0.00876357116544812
"M5C8N2B6";"k-plus-skew-kurtosis";"N72_M3_SD1_r0.2_M5C8N2B6";72;3;1;"0.2";315.145467404913;191.021521794329;0.0215197354232621;0.0186306786714289;0.264136452306823;0.62969337398322;0.302081200026494
"M5C8N2B6";"random";"N72_M3_SD1_r0.2_M5C8N2B6";72;3;1;"0.2";288.507727381675;190.078383531947;0.14657473859017;0.421340532231477;0.349218839835189;0.322641123141898;0.317644503185895
"M7U3X1I2";"diversity";"N156_M3_SD2_r0.5_M7U3X1I2";156;3;2;"0.5";17761.1044022626;2153.19929701251;0.0563086744601282;0.0719639253456344;0.231235867923597;0.621369627673989;0.0554738257906647
"M7U3X1I2";"k-means";"N156_M3_SD2_r0.5_M7U3X1I2";156;3;2;"0.5";17662.1888908359;2153.50447164136;0.00420944658489069;0.221096502567592;0.817941070701199;0.728783983614871;0.136746543612839
"M7U3X1I2";"k-plus";"N156_M3_SD2_r0.5_M7U3X1I2";156;3;2;"0.5";17770.5500272626;2153.49471519891;0.0112894592794258;0.00408322307782027;0.615875795289397;0.40745418859517;0.151620351953328
"M7U3X1I2";"k-plus-correlation";"N156_M3_SD2_r0.5_M7U3X1I2";156;3;2;"0.5";17770.4692541595;2153.49988325952;0.00711199349689821;0.00744230801467038;0.434224425615955;0.810051407319959;0.00638068453307639
"M7U3X1I2";"k-plus-skew-kurtosis";"N156_M3_SD2_r0.5_M7U3X1I2";156;3;2;"0.5";17770.4169984433;2153.50165545392;0.00699478473762433;0.0104522204383158;0.0430069671876208;0.202064699943868;0.120579193610516
"M7U3X1I2";"random";"N156_M3_SD2_r0.5_M7U3X1I2";156;3;2;"0.5";17676.6961460228;2142.79024410113;0.296668004299242;0.228807342083747;0.568391194017501;0.420098655251397;0.0763518502027968
"O1X5U0N9";"diversity";"N168_M4_SD1_r0.3_O1X5U0N9";168;4;1;"0.3";1259.70710845231;674.137007561367;0.0169584011264245;0.0553084902300732;0.308152291455143;0.869154100281075;0.0966363544419114
"O1X5U0N9";"k-means";"N168_M4_SD1_r0.3_O1X5U0N9";168;4;1;"0.3";1246.86838308994;674.183943199026;0.00295246230352115;0.14976372632533;0.357831816915724;0.51441806965125;0.188364559890514
"O1X5U0N9";"k-plus";"N168_M4_SD1_r0.3_O1X5U0N9";168;4;1;"0.3";1261.62121282061;674.17996987664;0.00562113779365842;0.00398311616453711;0.273891283958789;1.32291321102044;0.210846385154078
"O1X5U0N9";"k-plus-correlation";"N168_M4_SD1_r0.3_O1X5U0N9";168;4;1;"0.3";1261.58865224473;674.17227640936;0.0097937506520612;0.00851874637218217;0.422818830447152;0.684068939481884;0.0105885412271464
"O1X5U0N9";"k-plus-skew-kurtosis";"N168_M4_SD1_r0.3_O1X5U0N9";168;4;1;"0.3";1261.56179291782;674.174566730641;0.00867983640326946;0.0107667622261359;0.0637645097546225;0.539948713040259;0.252751386619096
"O1X5U0N9";"random";"N168_M4_SD1_r0.3_O1X5U0N9";168;4;1;"0.3";1258.59316433817;662.606083137912;0.28801903305818;0.0803413457857255;0.752325695186359;0.935093709458592;0.175597053094348
"O3E4N0M6";"diversity";"N168_M5_SD3_r0.2_O3E4N0M6";168;5;3;"0.2";131369.331750291;7504.1770905021;0.0538141618745686;0.18560240574318;0.30001635181562;0.667404842206843;0.109732990309258
"O3E4N0M6";"k-means";"N168_M5_SD3_r0.2_O3E4N0M6";168;5;3;"0.2";130709.341131202;7504.61825265065;0.0139684637033479;0.370061291457987;0.527514095469926;0.971834676839046;0.215620103614418
"O3E4N0M6";"k-plus";"N168_M5_SD3_r0.2_O3E4N0M6";168;5;3;"0.2";131582.656438339;7504.57997108689;0.0201038679207885;0.0252619865234643;0.689390496679912;0.641123854600608;0.221003594206214
"O3E4N0M6";"k-plus-correlation";"N168_M5_SD3_r0.2_O3E4N0M6";168;5;3;"0.2";131580.564685968;7504.29362937751;0.049359406030518;0.0297182566988148;0.494569270651852;0.965296962983721;0.0221737510661182
"O3E4N0M6";"k-plus-skew-kurtosis";"N168_M5_SD3_r0.2_O3E4N0M6";168;5;3;"0.2";131570.866396922;7504.51139911835;0.0293327663559745;0.0470314756267712;0.100240441371126;0.581645231518368;0.168960313567806
"O3E4N0M6";"random";"N168_M5_SD3_r0.2_O3E4N0M6";168;5;3;"0.2";128499.334873117;7440.38706111686;0.619697436607756;0.633390724229571;0.457164730756089;0.778159050770985;0.219362105456387
"O7Z2K3L4";"diversity";"N156_M2_SD2_r0.3_O7Z2K3L4";156;2;2;"0.3";6601.4743900908;1121.23919703996;0.0173243599719573;0.050456374661966;0.125109073288343;0.140990699922543;0.0823520459768653
"O7Z2K3L4";"k-means";"N156_M2_SD2_r0.3_O7Z2K3L4";156;2;2;"0.3";6560.25426831478;1121.26223668151;0.000595800866930033;0.239078928150446;0.184717176713586;0.722517926616226;0.129443272086892
"O7Z2K3L4";"k-plus";"N156_M2_SD2_r0.3_O7Z2K3L4";156;2;2;"0.3";6603.7293901843;1121.26178469182;0.00261967364403717;0.000931509970713895;0.54558290553751;0.788559591541242;0.258918186817507
"O7Z2K3L4";"k-plus-correlation";"N156_M2_SD2_r0.3_O7Z2K3L4";156;2;2;"0.3";6603.72808392964;1121.26173071889;0.00301036018152688;0.00153006689691437;0.655712000279119;0.483863599712911;0.000655040324832878
"O7Z2K3L4";"k-plus-skew-kurtosis";"N156_M2_SD2_r0.3_O7Z2K3L4";156;2;2;"0.3";6603.71814061494;1121.25967726965;0.00568237715415895;0.00353062243510183;0.032236373776307;0.0731686954387232;0.321319752383044
"O7Z2K3L4";"random";"N156_M2_SD2_r0.3_O7Z2K3L4";156;2;2;"0.3";6546.5923586701;1113.57550843062;0.326906940594341;0.249894334395882;0.558151542346958;0.415126999463797;0.145484785529935
"P5M6F3R4";"diversity";"N96_M5_SD1_r0.4_P5M6F3R4";96;5;1;"0.4";761.000729184951;465.358457606215;0.0277870534843931;0.090821761001952;0.333800164779556;0.83804137860207;0.0844113874522231
"P5M6F3R4";"k-means";"N96_M5_SD1_r0.4_P5M6F3R4";96;5;1;"0.4";737.898210453082;465.427517891771;0.0126927097026901;0.22268631029539;0.622552713033801;0.853907713598767;0.230844369150799
"P5M6F3R4";"k-plus";"N96_M5_SD1_r0.4_P5M6F3R4";96;5;1;"0.4";764.235830216009;465.431590386692;0.0106137504496146;0.0105065730083431;0.508610531746891;0.997380444423197;0.264957913143447
"P5M6F3R4";"k-plus-correlation";"N96_M5_SD1_r0.4_P5M6F3R4";96;5;1;"0.4";764.034934623848;465.321078073423;0.0366567523085163;0.0271287407097733;0.653328928267574;1.13223729950996;0.0456556291663739
"P5M6F3R4";"k-plus-skew-kurtosis";"N96_M5_SD1_r0.4_P5M6F3R4";96;5;1;"0.4";763.874442685034;465.369166188435;0.0253622553286544;0.0312916948015736;0.309232640643648;1.09919233857705;0.266036130868331
"P5M6F3R4";"random";"N96_M5_SD1_r0.4_P5M6F3R4";96;5;1;"0.4";743.752938900389;459.557781020403;0.221600232064132;0.214931580174574;0.527970249363527;0.659763580760202;0.248898854938844
"P5Q3V4B9";"diversity";"N36_M5_SD2_r0_P5Q3V4B9";36;5;2;"0";4566.02606924651;676.289758430699;0.199965461412023;0.277811787550069;0.664497658569262;1.12698476728958;0.345801606690981
"P5Q3V4B9";"k-means";"N36_M5_SD2_r0_P5Q3V4B9";36;5;2;"0";4307.64110427725;676.969748266347;0.0911622007677307;0.844772706932938;0.949000359580045;1.35060266241048;0.43426604129214
"P5Q3V4B9";"k-plus";"N36_M5_SD2_r0_P5Q3V4B9";36;5;2;"0";4617.73258678722;676.162984935165;0.184186840089457;0.0854372010988347;0.823553167663165;1.12004958185795;0.583364001419699
"P5Q3V4B9";"k-plus-correlation";"N36_M5_SD2_r0_P5Q3V4B9";36;5;2;"0";4584.31644331926;672.246862671423;0.324125555997934;0.270224860584862;0.809883718971281;0.811671335759492;0.243025104897627
"P5Q3V4B9";"k-plus-skew-kurtosis";"N36_M5_SD2_r0_P5Q3V4B9";36;5;2;"0";4615.42097320703;674.50077041116;0.275832620696902;0.0903099493197064;0.843966991434097;1.5822087183649;0.479965183917654
"P5Q3V4B9";"random";"N36_M5_SD2_r0_P5Q3V4B9";36;5;2;"0";4325.85918422136;626.787897187102;1.13632107541813;0.863887762157707;0.703461496285678;0.875391106218363;0.46874286601211
"P6N9K3Y4";"diversity";"N264_M3_SD3_r0.5_P6N9K3Y4";264;3;3;"0.5";114537.919263782;6490.51797370419;0.0223474178389933;0.100306105468129;0.203023641025548;0.521056812306526;0.0422834965401732
"P6N9K3Y4";"k-means";"N264_M3_SD3_r0.5_P6N9K3Y4";264;3;3;"0.5";113910.284013298;6490.59135156843;0.00297947602986565;0.300027185046046;0.438517495237881;0.849573392803113;0.0968477324541253
"P6N9K3Y4";"k-plus";"N264_M3_SD3_r0.5_P6N9K3Y4";264;3;3;"0.5";114588.00137798;6490.59186659545;0.00198405704833799;0.00414928918780744;0.272740532159868;0.7794209961639;0.133301749726767
"P6N9K3Y4";"k-plus-correlation";"N264_M3_SD3_r0.5_P6N9K3Y4";264;3;3;"0.5";114587.937031559;6490.58680096701;0.00553896061107421;0.0051095356467797;0.264995863211113;0.799643867394302;0.00248521509227922
